,pred
77787,8.88888888888889
77788,8.682492581602373
77789,8.744548286604362
77790,21.9572192513369
77791,8.60301204819277
77792,8.395061728395062
77793,8.651219512195121
77794,8.850993377483444
77795,32.25925925925926
77796,8.536115569823435
77797,8.624434389140271
77798,5.516129032258065
77799,8.538150581101567
77800,8.74059003051882
77801,5.869565217391305
77802,8.669724770642201
77803,24.5
77804,8.908745247148289
77805,8.608951707891638
77806,8.639224137931034
77807,8.41025641025641
77808,8.52020202020202
77809,8.7109375
77810,22.647058823529413
77811,8.636435958631663
77812,6.0
77813,8.673469387755102
77814,8.504166666666666
77815,8.557459677419354
77816,33.52777777777778
77817,8.582370820668693
77818,27.38095238095238
77819,8.599611273080662
77820,8.615577889447236
77821,8.622448979591837
77822,17.166666666666668
77823,8.816461684011353
77824,8.772266065388951
77825,16.6
77826,6.038461538461538
77827,23.59090909090909
77828,8.686274509803921
77829,8.614406779661017
77830,22.75
77831,8.57948717948718
77832,8.62630014858841
77833,8.74059003051882
77834,18.5
77835,34.666666666666664
77836,25.0
77837,8.869431643625193
77838,8.65874423554452
77839,8.741797432239657
77840,8.631578947368421
77841,8.836477987421384
77842,32.4
77843,29.5
77844,8.645677694770544
77845,8.532033426183844
77846,8.592281879194632
77847,20.928571428571427
77848,8.630512514898689
77849,8.5
77850,8.59552757273122
77851,8.7109375
77852,8.608951707891638
77853,8.47632311977716
77854,31.86111111111111
77855,8.707762557077626
77856,8.816461684011353
77857,37.857142857142854
77858,8.608951707891638
77859,8.742424242424242
77860,8.675090252707582
77861,8.806324110671937
77862,8.661016949152541
77863,28.105263157894736
77864,8.45945945945946
77865,8.665413533834586
77866,22.93846153846154
77867,8.75
77868,8.679245283018869
77869,31.933333333333334
77870,8.620437956204379
77871,5.5813953488372094
77872,8.638853230637569
77873,8.621659634317862
77874,22.425
77875,8.474418604651163
77876,8.560975609756097
77877,8.455445544554456
77878,8.687162891046386
77879,8.560975609756097
77880,8.76086956521739
77881,8.68421052631579
77882,8.636435958631663
77883,8.645677694770544
77884,8.636435958631663
77885,26.666666666666668
77886,8.983333333333333
77887,8.507731958762887
77888,8.624434389140271
77889,17.272727272727273
77890,8.641975308641975
77891,8.569753810082064
77892,22.818181818181817
77893,8.594184576485462
77894,9.666666666666666
77895,11.0
77896,27.8
77897,8.720403022670025
77898,8.74059003051882
77899,8.602866389274157
77900,17.1875
77901,8.752136752136753
77902,8.8
77903,25.692307692307693
77904,8.444444444444445
77905,22.586666666666666
77906,19.0
77907,8.60828025477707
77908,8.69741985926505
77909,23.125
77910,30.571428571428573
77911,22.987179487179485
77912,5.5
77913,8.816461684011353
77914,8.682492581602373
77915,8.557459677419354
77916,8.709883953581432
77917,8.475644699140402
77918,8.65874423554452
77919,21.0
77920,8.687162891046386
77921,8.617647058823529
77922,8.669724770642201
77923,5.7
77924,8.651535380507344
77925,32.42857142857143
77926,6.0
77927,30.2
77928,8.638733705772811
77929,6.013333333333334
77930,8.621659634317862
77931,8.592592592592593
77932,5.0
77933,22.84
77934,8.5920245398773
77935,8.744560075685904
77936,8.557459677419354
77937,8.576923076923077
77938,8.684960422163588
77939,8.458333333333334
77940,22.75
77941,7.0
77942,8.69741985926505
77943,8.6
77944,8.507731958762887
77945,8.538150581101567
77946,22.348148148148148
77947,18.866666666666667
77948,8.621659634317862
77949,21.96
77950,8.983333333333333
77951,22.291666666666668
77952,8.687162891046386
77953,8.494252873563218
77954,8.594184576485462
77955,8.602866389274157
77956,8.638853230637569
77957,8.813775510204081
77958,8.597579425113464
77959,8.584328358208955
77960,8.704880817253121
77961,30.875
77962,8.74059003051882
77963,8.569083447332421
77964,8.77593123209169
77965,8.696100403406545
77966,8.704880817253121
77967,8.584328358208955
77968,31.0
77969,8.645677694770544
77970,8.74059003051882
77971,8.55813953488372
77972,8.59552757273122
77973,8.785714285714286
77974,5.75
77975,8.575757575757576
77976,8.669724770642201
77977,8.494252873563218
77978,8.567142857142857
77979,8.77593123209169
77980,8.567142857142857
77981,8.682492581602373
77982,11.0
77983,8.710875331564987
77984,8.415730337078651
77985,8.597579425113464
77986,8.676470588235293
77987,8.584328358208955
77988,8.816461684011353
77989,8.741797432239657
77990,8.64095744680851
77991,26.6
77992,8.65236051502146
77993,8.636435958631663
77994,8.528384279475983
77995,8.771929824561404
77996,31.0
77997,22.473684210526315
77998,8.744560075685904
77999,28.764705882352942
78000,8.8125
78001,39.0
78002,8.569753810082064
78003,21.857142857142858
78004,9.0
78005,8.474418604651163
78006,8.402325581395349
78007,8.415730337078651
78008,8.625225225225226
78009,8.869477911646586
78010,5.8
78011,8.709883953581432
78012,8.661016949152541
78013,8.530821917808218
78014,8.636435958631663
78015,8.547967479674798
78016,8.649938800489597
78017,8.507731958762887
78018,32.0
78019,8.638853230637569
78020,21.555555555555557
78021,8.46979865771812
78022,8.676470588235293
78023,8.64951768488746
78024,8.687162891046386
78025,8.602866389274157
78026,8.61089494163424
78027,23.666666666666668
78028,8.625225225225226
78029,8.918367346938776
78030,23.066666666666666
78031,8.657142857142857
78032,8.455445544554456
78033,8.507731958762887
78034,8.947368421052632
78035,8.6
78036,26.682291666666668
78037,28.0
78038,21.689655172413794
78039,5.777777777777778
78040,8.620689655172415
78041,8.64676616915423
78042,22.7
78043,8.721518987341772
78044,31.857142857142858
78045,8.59235668789809
78046,8.780303030303031
78047,8.631578947368421
78048,8.656765676567657
78049,8.367521367521368
78050,22.928571428571427
78051,8.644688644688644
78052,8.641975308641975
78053,21.689655172413794
78054,8.651055408970976
78055,8.53292181069959
78056,24.09090909090909
78057,8.59552757273122
78058,8.645677694770544
78059,23.0
78060,14.0
78061,8.696100403406545
78062,8.569007263922519
78063,30.875
78064,43.0
78065,8.575406032482599
78066,30.291666666666668
78067,24.5
78068,33.0
78069,8.638853230637569
78070,22.827956989247312
78071,8.651219512195121
78072,8.741228070175438
78073,8.744560075685904
78074,8.589285714285714
78075,22.862745098039216
78076,17.214285714285715
78077,8.757698541329011
78078,18.514285714285716
78079,8.704880817253121
78080,17.266666666666666
78081,8.540704738760631
78082,8.608262108262108
78083,25.833333333333332
78084,6.013986013986014
78085,8.828125
78086,8.559055118110237
78087,8.721518987341772
78088,8.53551912568306
78089,8.77593123209169
78090,30.4
78091,8.432098765432098
78092,8.73049645390071
78093,8.684960422163588
78094,8.569753810082064
78095,8.645677694770544
78096,8.402325581395349
78097,8.744560075685904
78098,23.0
78099,5.5
78100,8.608262108262108
78101,8.6
78102,8.569753810082064
78103,6.129032258064516
78104,32.8421052631579
78105,8.507731958762887
78106,8.569753810082064
78107,8.526315789473685
78108,8.88888888888889
78109,8.65874423554452
78110,8.732558139534884
78111,9.142857142857142
78112,8.638853230637569
78113,8.481113320079523
78114,8.538150581101567
78115,8.565217391304348
78116,8.649938800489597
78117,8.62630014858841
78118,22.0
78119,38.857142857142854
78120,8.577922077922079
78121,23.0
78122,8.857894736842105
78123,5.958333333333333
78124,28.666666666666668
78125,8.631578947368421
78126,8.415730337078651
78127,11.625
78128,8.709883953581432
78129,8.599611273080662
78130,8.6875
78131,8.77593123209169
78132,8.954545454545455
78133,21.166666666666668
78134,23.714285714285715
78135,8.709883953581432
78136,8.557459677419354
78137,8.638733705772811
78138,8.507731958762887
78139,8.683453237410072
78140,8.540704738760631
78141,8.673366834170855
78142,8.64095744680851
78143,8.464285714285714
78144,14.666666666666666
78145,8.630467571644042
78146,8.739473684210527
78147,8.957983193277311
78148,8.661290322580646
78149,8.676470588235293
78150,8.684960422163588
78151,8.46808510638298
78152,8.709883953581432
78153,34.13333333333333
78154,8.635294117647058
78155,8.406015037593985
78156,8.582370820668693
78157,8.474418604651163
78158,8.584328358208955
78159,5.587155963302752
78160,8.74059003051882
78161,6.0
78162,5.55
78163,8.614232209737828
78164,26.0
78165,33.0
78166,8.474418604651163
78167,8.5
78168,6.5
78169,8.73913043478261
78170,8.53292181069959
78171,8.450980392156863
78172,8.710875331564987
78173,8.638853230637569
78174,8.676966292134832
78175,8.415730337078651
78176,32.241379310344826
78177,21.0
78178,8.68421052631579
78179,8.538150581101567
78180,8.683453237410072
78181,8.529040404040405
78182,8.522666666666666
78183,8.709883953581432
78184,8.65874423554452
78185,8.59552757273122
78186,8.569007263922519
78187,8.582370820668693
78188,8.651055408970976
78189,8.592281879194632
78190,21.0
78191,23.03030303030303
78192,8.599611273080662
78193,31.804597701149426
78194,8.547967479674798
78195,8.584328358208955
78196,8.765625
78197,8.513157894736842
78198,22.142857142857142
78199,8.886877828054299
78200,5.5675675675675675
78201,8.899782135076252
78202,8.559055118110237
78203,8.757698541329011
78204,8.696100403406545
78205,8.474201474201474
78206,8.709883953581432
78207,8.7109375
78208,22.243243243243242
78209,8.474025974025974
78210,8.806324110671937
78211,8.569753810082064
78212,8.638733705772811
78213,32.84615384615385
78214,8.588411588411589
78215,23.0
78216,8.573934837092732
78217,5.904347826086957
78218,8.569007263922519
78219,8.62119503945885
78220,8.864168618266978
78221,8.540704738760631
78222,8.869477911646586
78223,14.0
78224,8.482758620689655
78225,8.70617696160267
78226,8.584328358208955
78227,8.741797432239657
78228,8.77593123209169
78229,8.59552757273122
78230,33.77777777777778
78231,8.608951707891638
78232,8.60301204819277
78233,8.557459677419354
78234,8.696100403406545
78235,8.584328358208955
78236,8.539473684210526
78237,6.0
78238,6.013888888888889
78239,8.475644699140402
78240,8.869477911646586
78241,33.21153846153846
78242,23.333333333333332
78243,21.90909090909091
78244,8.327044025157234
78245,8.684960422163588
78246,6.0
78247,8.395061728395062
78248,23.0
78249,37.5
78250,13.0
78251,8.709883953581432
78252,20.5
78253,8.590909090909092
78254,22.348148148148148
78255,8.614232209737828
78256,5.714285714285714
78257,22.228813559322035
78258,8.85430463576159
78259,8.569753810082064
78260,30.307692307692307
78261,8.471830985915492
78262,8.529040404040405
78263,22.586666666666666
78264,8.614406779661017
78265,8.77593123209169
78266,8.560975609756097
78267,8.646098003629763
78268,16.821428571428573
78269,8.636435958631663
78270,19.2
78271,39.0
78272,8.757698541329011
78273,21.666666666666668
78274,8.603616133518775
78275,8.76086956521739
78276,8.771929824561404
78277,8.682492581602373
78278,8.588411588411589
78279,8.536115569823435
78280,8.395061728395062
78281,8.5920245398773
78282,22.586666666666666
78283,32.833333333333336
78284,8.638733705772811
78285,8.60820895522388
78286,8.65236051502146
78287,8.474418604651163
78288,8.696100403406545
78289,8.957983193277311
78290,22.55421686746988
78291,6.0
78292,8.68421052631579
78293,8.641975308641975
78294,8.3232462173315
78295,5.5813953488372094
78296,8.704880817253121
78297,8.651055408970976
78298,6.15
78299,8.402325581395349
78300,33.8
78301,8.569753810082064
78302,21.157894736842106
78303,8.641975308641975
78304,23.25
78305,8.733333333333333
78306,8.771929824561404
78307,8.914285714285715
78308,21.5
78309,8.475644699140402
78310,8.575757575757576
78311,23.058823529411764
78312,8.513468013468014
78313,8.641975308641975
78314,8.744560075685904
78315,8.707762557077626
78316,22.375
78317,34.0
78318,8.53292181069959
78319,8.64676616915423
78320,8.679245283018869
78321,8.576023391812866
78322,8.514657980456025
78323,8.684960422163588
78324,8.621659634317862
78325,8.772266065388951
78326,8.62630014858841
78327,8.536115569823435
78328,8.571428571428571
78329,8.92156862745098
78330,11.217391304347826
78331,8.527859237536656
78332,8.53292181069959
78333,5.867768595041323
78334,8.528384279475983
78335,8.538150581101567
78336,8.630512514898689
78337,8.914285714285715
78338,8.8
78339,8.641975308641975
78340,8.527859237536656
78341,30.5
78342,8.559055118110237
78343,8.744560075685904
78344,8.857142857142858
78345,8.715477996965099
78346,22.934782608695652
78347,8.651515151515152
78348,8.65874423554452
78349,8.475644699140402
78350,21.625
78351,21.923076923076923
78352,8.504166666666666
78353,32.64556962025316
78354,8.584328358208955
78355,8.702205882352942
78356,8.602866389274157
78357,8.684960422163588
78358,5.181818181818182
78359,17.857142857142858
78360,8.651055408970976
78361,8.886877828054299
78362,8.481113320079523
78363,8.92156862745098
78364,8.560483870967742
78365,18.70212765957447
78366,6.129032258064516
78367,22.666666666666668
78368,21.75
78369,8.682492581602373
78370,6.013986013986014
78371,8.64951768488746
78372,8.75294117647059
78373,32.51724137931034
78374,22.4
78375,8.592281879194632
78376,33.0
78377,8.641975308641975
78378,8.720403022670025
78379,8.850993377483444
78380,5.867768595041323
78381,8.676470588235293
78382,8.638853230637569
78383,8.666666666666666
78384,31.782608695652176
78385,8.621659634317862
78386,8.59235668789809
78387,22.65
78388,8.617647058823529
78389,8.536115569823435
78390,8.602866389274157
78391,21.571428571428573
78392,8.684960422163588
78393,8.75177304964539
78394,8.621913580246913
78395,8.709883953581432
78396,32.979166666666664
78397,8.621659634317862
78398,32.476190476190474
78399,21.833333333333332
78400,8.582370820668693
78401,8.682492581602373
78402,8.65874423554452
78403,8.709883953581432
78404,32.592592592592595
78405,8.630512514898689
78406,8.532033426183844
78407,23.0
78408,8.841379310344827
78409,8.640384615384615
78410,27.954545454545453
78411,8.74059003051882
78412,8.671794871794871
78413,8.738317757009346
78414,8.65874423554452
78415,9.75
78416,5.555555555555555
78417,8.621659634317862
78418,29.5
78419,8.74059003051882
78420,21.5
78421,8.569753810082064
78422,8.575406032482599
78423,8.599611273080662
78424,31.23913043478261
78425,8.599611273080662
78426,10.0
78427,6.181818181818182
78428,8.710875331564987
78429,8.671597633136095
78430,8.569007263922519
78431,8.566844919786096
78432,8.645677694770544
78433,8.584328358208955
78434,9.976744186046512
78435,8.621659634317862
78436,10.0
78437,8.850993377483444
78438,32.25925925925926
78439,8.56982456140351
78440,8.668
78441,8.85430463576159
78442,35.0
78443,8.522666666666666
78444,26.52173913043478
78445,8.676966292134832
78446,8.795620437956204
78447,8.813775510204081
78448,8.816461684011353
78449,11.2
78450,8.569007263922519
78451,8.594184576485462
78452,38.0
78453,8.75294117647059
78454,8.415730337078651
78455,8.590909090909092
78456,8.5920245398773
78457,8.816461684011353
78458,8.538150581101567
78459,8.557459677419354
78460,8.806324110671937
78461,8.650602409638553
78462,8.5487012987013
78463,8.721518987341772
78464,8.77593123209169
78465,8.793398533007334
78466,8.53292181069959
78467,8.65874423554452
78468,8.682492581602373
78469,32.95454545454545
78470,8.636435958631663
78471,8.899782135076252
78472,8.77450980392157
78473,8.631578947368421
78474,8.744560075685904
78475,8.760450160771704
78476,8.676470588235293
78477,29.0
78478,22.43820224719101
78479,20.928571428571427
78480,8.709883953581432
78481,8.772266065388951
78482,8.608951707891638
78483,8.645677694770544
78484,8.53292181069959
78485,8.741228070175438
78486,8.621913580246913
78487,8.651535380507344
78488,24.0
78489,8.764705882352942
78490,8.53292181069959
78491,8.77593123209169
78492,5.962962962962963
78493,8.569083447332421
78494,8.538150581101567
78495,10.833333333333334
78496,8.528384279475983
78497,8.608951707891638
78498,8.53125
78499,6.5
78500,8.818965517241379
78501,8.63855421686747
78502,8.590604026845638
78503,8.482993197278912
78504,8.805555555555555
78505,22.391304347826086
78506,8.64935064935065
78507,8.64951768488746
78508,8.807692307692308
78509,8.712837837837839
78510,8.74059003051882
78511,8.709883953581432
78512,32.42718446601942
78513,8.709883953581432
78514,8.569753810082064
78515,8.675090252707582
78516,8.46979865771812
78517,8.575406032482599
78518,22.291666666666668
78519,24.2
78520,8.569007263922519
78521,8.621913580246913
78522,8.752136752136753
78523,8.735074626865671
78524,8.638095238095238
78525,8.983333333333333
78526,17.285714285714285
78527,8.77593123209169
78528,8.608951707891638
78529,8.603616133518775
78530,23.235294117647058
78531,8.639224137931034
78532,8.62119503945885
78533,8.662337662337663
78534,17.83076923076923
78535,24.483870967741936
78536,8.584328358208955
78537,8.621659634317862
78538,28.0
78539,8.542372881355933
78540,5.642857142857143
78541,8.65874423554452
78542,21.0
78543,8.60301204819277
78544,8.74059003051882
78545,8.7109375
78546,8.621913580246913
78547,21.714285714285715
78548,6.0
78549,23.25
78550,6.333333333333333
78551,8.56701030927835
78552,8.62630014858841
78553,8.528384279475983
78554,8.584328358208955
78555,8.597579425113464
78556,8.75177304964539
78557,8.682492581602373
78558,8.741797432239657
78559,22.746835443037973
78560,8.560975609756097
78561,8.715477996965099
78562,8.584615384615384
78563,8.481113320079523
78564,8.544117647058824
78565,23.0
78566,8.415730337078651
78567,8.599611273080662
78568,22.37037037037037
78569,32.96153846153846
78570,32.0
78571,8.741797432239657
78572,8.651055408970976
78573,8.481113320079523
78574,8.709883953581432
78575,8.622641509433961
78576,8.828125
78577,8.595890410958905
78578,8.630512514898689
78579,8.764705882352942
78580,8.696100403406545
78581,8.375
78582,5.4
78583,5.634920634920635
78584,36.57142857142857
78585,8.582370820668693
78586,30.4
78587,6.5
78588,8.567142857142857
78589,8.704880817253121
78590,8.69741985926505
78591,9.714285714285714
78592,8.63855421686747
78593,8.657894736842104
78594,8.676470588235293
78595,31.933333333333334
78596,8.557459677419354
78597,33.0
78598,11.58974358974359
78599,30.0
78600,24.142857142857142
78601,8.415730337078651
78602,8.3232462173315
78603,5.666666666666667
78604,8.532033426183844
78605,8.957983193277311
78606,8.630512514898689
78607,22.22222222222222
78608,8.532033426183844
78609,8.85430463576159
78610,8.641975308641975
78611,29.5
78612,8.60820895522388
78613,8.621659634317862
78614,8.57308584686775
78615,8.806324110671937
78616,8.474418604651163
78617,8.0
78618,8.65874423554452
78619,8.674342105263158
78620,11.157894736842104
78621,22.610169491525422
78622,8.72905027932961
78623,8.625225225225226
78624,8.744548286604362
78625,8.65874423554452
78626,8.64935064935065
78627,22.586666666666666
78628,6.0134228187919465
78629,33.0
78630,8.528384279475983
78631,8.816461684011353
78632,8.56982456140351
78633,23.38095238095238
78634,8.657142857142857
78635,8.74059003051882
78636,8.644688644688644
78637,8.75
78638,8.619565217391305
78639,8.557459677419354
78640,8.560975609756097
78641,21.568181818181817
78642,8.638853230637569
78643,25.0
78644,8.494845360824742
78645,8.647058823529411
78646,8.651055408970976
78647,6.0
78648,8.739473684210527
78649,31.914772727272727
78650,8.709883953581432
78651,17.307692307692307
78652,21.666666666666668
78653,8.547967479674798
78654,8.62630014858841
78655,8.687162891046386
78656,23.275985663082437
78657,31.75
78658,8.806451612903226
78659,8.656765676567657
78660,8.608951707891638
78661,8.653333333333334
78662,8.75
78663,8.650602409638553
78664,8.708333333333334
78665,8.757698541329011
78666,8.75294117647059
78667,8.631578947368421
78668,8.662824207492795
78669,8.630512514898689
78670,22.8125
78671,6.2444444444444445
78672,8.65874423554452
78673,8.669724770642201
78674,27.0
78675,31.5
78676,16.925925925925927
78677,8.64095744680851
78678,8.70617696160267
78679,8.735074626865671
78680,8.674418604651162
78681,8.858620689655172
78682,8.621659634317862
78683,5.634375
78684,21.0
78685,8.605263157894736
78686,8.793398533007334
78687,8.557459677419354
78688,8.527859237536656
78689,29.0
78690,8.582370820668693
78691,22.571428571428573
78692,22.425
78693,28.0
78694,8.661290322580646
78695,8.327044025157234
78696,8.608951707891638
78697,8.857894736842105
78698,31.887096774193548
78699,8.645677694770544
78700,8.639224137931034
78701,29.0
78702,8.918367346938776
78703,8.536115569823435
78704,32.0
78705,8.620535714285714
78706,5.907894736842105
78707,8.632192846034215
78708,8.415730337078651
78709,8.559055118110237
78710,24.4
78711,11.3125
78712,8.696100403406545
78713,20.0
78714,19.0
78715,8.869477911646586
78716,22.228571428571428
78717,5.75
78718,23.303030303030305
78719,8.631578947368421
78720,8.74059003051882
78721,22.586666666666666
78722,8.569753810082064
78723,8.474201474201474
78724,8.65874423554452
78725,8.474201474201474
78726,8.704880817253121
78727,33.125
78728,33.166666666666664
78729,8.63855421686747
78730,8.793398533007334
78731,8.608951707891638
78732,8.77593123209169
78733,8.74059003051882
78734,8.651219512195121
78735,8.744560075685904
78736,8.671794871794871
78737,8.53292181069959
78738,10.4
78739,8.645677694770544
78740,11.454545454545455
78741,8.676470588235293
78742,8.569007263922519
78743,8.704880817253121
78744,8.559055118110237
78745,8.715477996965099
78746,8.560975609756097
78747,22.155555555555555
78748,8.56279069767442
78749,11.567567567567568
78750,8.565217391304348
78751,8.569753810082064
78752,5.8
78753,8.538150581101567
78754,8.806324110671937
78755,22.333333333333332
78756,8.497354497354497
78757,8.735074626865671
78758,21.96969696969697
78759,8.698795180722891
78760,8.684960422163588
78761,8.662824207492795
78762,8.61590909090909
78763,32.654205607476634
78764,8.608951707891638
78765,8.536115569823435
78766,8.765625
78767,8.714285714285714
78768,8.59552757273122
78769,8.474418604651163
78770,23.58823529411765
78771,8.59552757273122
78772,8.649938800489597
78773,26.666666666666668
78774,8.46979865771812
78775,8.609467455621301
78776,8.813775510204081
78777,8.818965517241379
78778,8.772266065388951
78779,8.704880817253121
78780,8.493653032440056
78781,22.472972972972972
78782,23.142857142857142
78783,8.486486486486486
78784,8.645677694770544
78785,8.57308584686775
78786,27.4
78787,8.5920245398773
78788,8.709883953581432
78789,8.402325581395349
78790,14.0
78791,8.914285714285715
78792,8.75
78793,8.638095238095238
78794,8.651055408970976
78795,8.57308584686775
78796,8.630467571644042
78797,8.857894736842105
78798,8.64951768488746
78799,22.545454545454547
78800,8.631578947368421
78801,8.538150581101567
78802,22.596491228070175
78803,8.77593123209169
78804,8.645677694770544
78805,8.45
78806,8.687162891046386
78807,8.538150581101567
78808,8.728571428571428
78809,8.58
78810,8.57948717948718
78811,8.715477996965099
78812,8.636435958631663
78813,23.25
78814,22.934782608695652
78815,8.710875331564987
78816,24.0
78817,8.53125
78818,8.650375939849624
78819,8.327044025157234
78820,8.62962962962963
78821,8.651515151515152
78822,33.6
78823,8.59235668789809
78824,8.382352941176471
78825,8.684960422163588
78826,8.575221238938052
78827,8.61089494163424
78828,8.5968992248062
78829,8.793398533007334
78830,8.608262108262108
78831,31.5
78832,9.625
78833,8.645677694770544
78834,21.846153846153847
78835,33.0
78836,8.415730337078651
78837,8.77593123209169
78838,17.8
78839,16.57894736842105
78840,8.538150581101567
78841,8.5920245398773
78842,8.630467571644042
78843,8.569753810082064
78844,8.662337662337663
78845,8.708333333333334
78846,8.621659634317862
78847,8.645677694770544
78848,8.630512514898689
78849,8.53125
78850,8.569007263922519
78851,8.65874423554452
78852,23.20689655172414
78853,8.709883953581432
78854,19.2
78855,10.823529411764707
78856,8.899782135076252
78857,8.632192846034215
78858,8.74059003051882
78859,8.560975609756097
78860,32.857142857142854
78861,8.696100403406545
78862,8.551319648093841
78863,8.602866389274157
78864,8.59552757273122
78865,8.687162891046386
78866,8.565217391304348
78867,22.945205479452056
78868,6.5
78869,8.474201474201474
78870,8.709883953581432
78871,8.635294117647058
78872,17.846153846153847
78873,8.638733705772811
78874,8.657142857142857
78875,37.0
78876,8.5
78877,8.597579425113464
78878,21.727272727272727
78879,8.474418604651163
78880,8.806324110671937
78881,8.85430463576159
78882,31.7
78883,8.77593123209169
78884,8.432
78885,8.675090252707582
78886,8.674342105263158
78887,8.382352941176471
78888,8.595744680851064
78889,8.588411588411589
78890,8.864168618266978
78891,8.913752913752914
78892,33.42857142857143
78893,32.23529411764706
78894,8.54245283018868
78895,8.709883953581432
78896,8.655844155844155
78897,25.125
78898,8.584328358208955
78899,22.389830508474578
78900,8.621659634317862
78901,8.741797432239657
78902,5.666666666666667
78903,8.673076923076923
78904,24.045454545454547
78905,8.327044025157234
78906,8.684960422163588
78907,8.514657980456025
78908,5.0
78909,8.327044025157234
78910,8.631578947368421
78911,8.709883953581432
78912,8.569083447332421
78913,8.639224137931034
78914,24.25
78915,8.732558139534884
78916,18.0
78917,32.5
78918,8.465909090909092
78919,5.708333333333333
78920,8.58125
78921,30.0
78922,8.816461684011353
78923,8.588411588411589
78924,8.788968824940047
78925,8.557459677419354
78926,8.630512514898689
78927,8.74059003051882
78928,8.77593123209169
78929,8.599611273080662
78930,28.0
78931,8.628260869565217
78932,5.516129032258065
78933,8.641975308641975
78934,8.858620689655172
78935,8.664259927797834
78936,5.0
78937,8.741797432239657
78938,8.850993377483444
78939,25.0
78940,8.635294117647058
78941,8.609467455621301
78942,8.395061728395062
78943,8.954545454545455
78944,32.50187265917603
78945,8.53551912568306
78946,8.77593123209169
78947,9.833333333333334
78948,22.175675675675677
78949,8.8
78950,8.651055408970976
78951,8.621659634317862
78952,8.88
78953,24.25
78954,8.567142857142857
78955,10.0
78956,8.402325581395349
78957,8.595890410958905
78958,8.61590909090909
78959,8.60828025477707
78960,29.5
78961,32.79761904761905
78962,8.61590909090909
78963,8.53551912568306
78964,8.480225988700566
78965,18.357142857142858
78966,8.813775510204081
78967,8.687162891046386
78968,25.0
78969,8.638853230637569
78970,8.60828025477707
78971,8.77593123209169
78972,36.142857142857146
78973,6.013888888888889
78974,8.61590909090909
78975,8.651055408970976
78976,8.651055408970976
78977,21.923076923076923
78978,8.857142857142858
78979,8.599611273080662
78980,8.582370820668693
78981,22.88
78982,8.695652173913043
78983,8.575757575757576
78984,8.769117647058824
78985,8.5920245398773
78986,8.625225225225226
78987,22.571428571428573
78988,8.625225225225226
78989,32.285714285714285
78990,5.76
78991,8.636435958631663
78992,8.617647058823529
78993,8.85430463576159
78994,23.25
78995,8.69741985926505
78996,8.621659634317862
78997,8.432
78998,16.666666666666668
78999,8.540704738760631
79000,34.0
79001,8.592281879194632
79002,8.49655172413793
79003,8.645677694770544
79004,8.760450160771704
79005,8.772266065388951
79006,21.80952380952381
79007,8.638853230637569
79008,8.540704738760631
79009,8.59552757273122
79010,8.59552757273122
79011,8.717857142857143
79012,8.77593123209169
79013,8.850993377483444
79014,8.428571428571429
79015,8.62630014858841
79016,8.74059003051882
79017,8.858620689655172
79018,8.886178861788618
79019,8.567142857142857
79020,8.704880817253121
79021,6.097560975609756
79022,8.826771653543307
79023,8.60820895522388
79024,8.671597633136095
79025,8.75177304964539
79026,18.666666666666668
79027,22.5
79028,8.682492581602373
79029,8.639224137931034
79030,8.803921568627452
79031,8.639224137931034
79032,8.540704738760631
79033,8.75
79034,6.0
79035,22.175675675675677
79036,8.682492581602373
79037,8.76086956521739
79038,8.538150581101567
79039,8.642857142857142
79040,8.557459677419354
79041,5.666666666666667
79042,8.645677694770544
79043,8.522666666666666
79044,8.684960422163588
79045,8.538150581101567
79046,23.25
79047,8.74059003051882
79048,8.788968824940047
79049,22.408163265306122
79050,8.540704738760631
79051,17.166666666666668
79052,8.6
79053,8.333333333333334
79054,8.687162891046386
79055,8.77593123209169
79056,8.602866389274157
79057,8.529040404040405
79058,8.475644699140402
79059,21.0
79060,8.641975308641975
79061,27.6
79062,8.816461684011353
79063,8.621659634317862
79064,8.59552757273122
79065,29.0
79066,8.653631284916202
79067,8.533898305084746
79068,8.806451612903226
79069,8.62630014858841
79070,8.695652173913043
79071,29.0
79072,5.8
79073,8.813636363636364
79074,21.291666666666668
79075,5.413793103448276
79076,8.4070796460177
79077,8.744560075685904
79078,19.0
79079,22.037037037037038
79080,23.466666666666665
79081,8.614232209737828
79082,8.88888888888889
79083,8.632192846034215
79084,8.632192846034215
79085,28.5
79086,8.608262108262108
79087,8.62119503945885
79088,21.571428571428573
79089,8.638733705772811
79090,8.551319648093841
79091,8.6
79092,8.382352941176471
79093,8.858620689655172
79094,8.621659634317862
79095,8.532033426183844
79096,5.583333333333333
79097,24.0
79098,6.0
79099,8.712837837837839
79100,8.532033426183844
79101,8.575757575757576
79102,32.490566037735846
79103,8.621659634317862
79104,22.0
79105,8.551319648093841
79106,8.673076923076923
79107,8.651055408970976
79108,8.74059003051882
79109,6.5
79110,8.481113320079523
79111,8.65874423554452
79112,8.663101604278076
79113,34.523809523809526
79114,5.666666666666667
79115,8.64951768488746
79116,8.551319648093841
79117,21.0
79118,8.575757575757576
79119,20.0
79120,22.4
79121,8.375
79122,8.630467571644042
79123,8.645677694770544
79124,8.59552757273122
79125,6.1923076923076925
79126,5.5675675675675675
79127,8.636435958631663
79128,35.625
79129,8.698795180722891
79130,22.50344827586207
79131,8.560975609756097
79132,5.55
79133,26.5
